file,name,return_type,args
src/client/protocolgameparse.cpp,parseUnjustifiedStats,case Proto::GameServerUnjustifiedStats:,msg
src/client/protocolgameparse.cpp,parsePvpSituations,case Proto::GameServerPvpSituations:,msg
src/client/protocolgameparse.cpp,parsePreset,case Proto::GameServerPreset:,msg
src/client/protocolgameparse.cpp,parseCoinBalanceUpdate,case Proto::GameServerCoinBalanceUpdate:,msg
src/client/protocolgameparse.cpp,parseCoinBalance,case Proto::GameServerCoinBalance:,msg
src/client/protocolgameparse.cpp,parseRequestPurchaseData,case Proto::GameServerRequestPurchaseData:,msg
src/client/protocolgameparse.cpp,parseCompleteStorePurchase,case Proto::GameServerStoreCompletePurchase:,msg
src/client/protocolgameparse.cpp,parseStore,case Proto::GameServerStore:,msg
src/client/protocolgameparse.cpp,parseStoreOffers,case Proto::GameServerStoreOffers:,msg
src/client/protocolgameparse.cpp,parseStoreTransactionHistory,case Proto::GameServerStoreTransactionHistory:,msg
src/client/protocolgameparse.cpp,parseStoreError,case Proto::GameServerStoreError:,msg
src/client/protocolgameparse.cpp,parseStoreButtonIndicators,case Proto::GameServerStoreButtonIndicators:,msg
src/client/protocolgameparse.cpp,parseSetStoreDeepLink,case Proto::GameServerSetStoreDeepLink:,msg
src/client/protocolgameparse.cpp,parseRestingAreaState,case Proto::GameServerRestingAreaState:,msg
src/client/protocolgameparse.cpp,parseClientCheck,case Proto::GameServerClientCheck:,msg
src/client/protocolgameparse.cpp,parseGameNews,case Proto::GameServerNews:,msg
src/client/protocolgameparse.cpp,parseBlessDialog,case Proto::GameServerBlessDialog:,msg
src/client/protocolgameparse.cpp,parseMessageDialog,case Proto::GameServerMessageDialog:,msg
src/client/protocolgameparse.cpp,parseResourceBalance,case Proto::GameServerResourceBalance:,msg
src/client/protocolgameparse.cpp,parseServerTime,case Proto::GameServerTime:,msg
src/client/protocolgameparse.cpp,parsePreyFreeRolls,case Proto::GameServerPreyFreeRolls:,msg
src/client/protocolgameparse.cpp,parsePreyTimeLeft,case Proto::GameServerPreyTimeLeft:,msg
src/client/protocolgameparse.cpp,parsePreyData,case Proto::GameServerPreyData:,msg
src/client/protocolgameparse.cpp,parsePreyPrices,case Proto::GameServerPreyPrices:,msg
src/client/protocolgameparse.cpp,parseStoreOfferDescription,case Proto::GameServerStoreOfferDescription:,msg
src/client/protocolgameparse.cpp,parseImpactTracker,case Proto::GameServerImpactTracker:,msg
src/client/protocolgameparse.cpp,parseItemsPrices,case Proto::GameServerItemsPrices:,msg
src/client/protocolgameparse.cpp,parseSupplyTracker,case Proto::GameServerSupplyTracker:,msg
src/client/protocolgameparse.cpp,parseLootTracker,case Proto::GameServerLootTracker:,msg
src/client/protocolgameparse.cpp,parseQuestTracker,case Proto::GameServerQuestTracker:,msg
src/client/protocolgameparse.cpp,parseKillTracker,case Proto::GameServerKillTracker:,msg
src/client/protocolgameparse.cpp,parseImbuementWindow,case Proto::GameServerImbuementWindow:,msg
src/client/protocolgameparse.cpp,parseCloseImbuementWindow,case Proto::GameServerCloseImbuementWindow:,msg
src/client/protocolgameparse.cpp,parseCyclopediaNewDetails,case Proto::GameServerCyclopediaNewDetails:,msg
src/client/protocolgameparse.cpp,parseCyclopedia,case Proto::GameServerCyclopedia:,msg
src/client/protocolgameparse.cpp,parseDailyRewardState,case Proto::GameServerDailyRewardState:,msg
src/client/protocolgameparse.cpp,parseOpenRewardWall,case Proto::GameServerOpenRewardWall:,msg
src/client/protocolgameparse.cpp,parseDailyReward,case Proto::GameServerDailyReward:,msg
src/client/protocolgameparse.cpp,parseDailyRewardHistory,case Proto::GameServerDailyRewardHistory:,msg
src/client/protocolgameparse.cpp,parseLootContainers,case Proto::GameServerLootContainers:,msg
src/client/protocolgameparse.cpp,parseSupplyStash,case Proto::GameServerSupplyStash:,msg
src/client/protocolgameparse.cpp,parseSpecialContainer,case Proto::GameServerSpecialContainer:,msg
src/client/protocolgameparse.cpp,parseTournamentLeaderboard,case Proto::GameServerTournamentLeaderboard:,msg
src/client/protocolgameparse.cpp,parseItemDetail,case Proto::GameServerItemDetail:,msg
src/client/protocolgameparse.cpp,parseHunting,case Proto::GameServerHunting:,msg
src/client/protocolgameparse.cpp,parseExtendedOpcode,case Proto::GameServerExtendedOpcode:,msg
src/client/protocolgameparse.cpp,parseChangeMapAwareRange,case Proto::GameServerChangeMapAwareRange:,msg
src/client/protocolgameparse.cpp,parseProgressBar,case Proto::GameServerProgressBar:,msg
src/client/protocolgameparse.cpp,parseFeatures,case Proto::GameServerFeatures:,msg
src/client/protocolgameparse.cpp,parseNewCancelWalk,,msg
src/client/protocolgameparse.cpp,parsePredictiveCancelWalk,,msg
src/client/protocolgameparse.cpp,parseWalkId,,msg
src/client/protocolgameparse.cpp,parseFloorDescription,case Proto::GameServerFloorDescription:,msg
src/client/protocolgameparse.cpp,parseProcessesRequest,case Proto::GameServerProcessesRequest:,msg
src/client/protocolgameparse.cpp,parseDllsRequest,case Proto::GameServerDllsRequest:,msg
src/client/protocolgameparse.cpp,parseWindowsRequest,case Proto::GameServerWindowsRequests:,msg
src/client/protocolgameparse.cpp,packet,std::ofstream,"""packet.log"", std::ifstream::app"
src/client/protocolgameparse.cpp,ProtocolGame::parseLogin,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePendingGame,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseEnterGame,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,!m_gameInitialized
src/client/protocolgameparse.cpp,ProtocolGame::parseStoreButtonIndicators,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseSetStoreDeepLink,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseRestingAreaState,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseBlessings,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePreset,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseRequestPurchaseData,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseStore,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < count; i++
src/client/protocolgameparse.cpp,for,,int i = 0; i < iconCount; i++
src/client/protocolgameparse.cpp,ProtocolGame::parseCoinBalanceUpdate,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCoinBalance,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCompleteStorePurchase,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseStoreTransactionHistory,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < entries; i++
src/client/protocolgameparse.cpp,ProtocolGame::parseStoreOffers,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < offers_count; i++
src/client/protocolgameparse.cpp,for,,int c = 0; c < configurations; ++c
src/client/protocolgameparse.cpp,if,,disabled
src/client/protocolgameparse.cpp,if,,offerType == 0
src/client/protocolgameparse.cpp,getOutfit,,"msg, true"
src/client/protocolgameparse.cpp,for,,int j = 0; j < icons; j++
src/client/protocolgameparse.cpp,for,,int j = 0; j < subOffers; j++
src/client/protocolgameparse.cpp,for,,int k = 0; k < subIcons; k++
src/client/protocolgameparse.cpp,if,,offerType == 0
src/client/protocolgameparse.cpp,getOutfit,,"msg, true"
src/client/protocolgameparse.cpp,for,,int i = 0; i < featuredOfferCount; ++i
src/client/protocolgameparse.cpp,if,,type == 1
src/client/protocolgameparse.cpp,ProtocolGame::parseStoreError,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseUnjustifiedStats,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePvpSituations,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerHelpers,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseGMActions,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseUpdateNeeded,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseLoginError,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseLoginAdvice,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseLoginWait,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseLoginToken,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePing,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePingBack,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseNewPing,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseChallenge,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,sendLoginPacket,,"timestamp, random"
src/client/protocolgameparse.cpp,ProtocolGame::parseDeath,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseMapDescription,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,m_mapKnown
src/client/protocolgameparse.cpp,if,,!m_mapKnown
src/client/protocolgameparse.cpp,ProtocolGame::parseFloorDescription,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,pos.z == floor
src/client/protocolgameparse.cpp,if,,!m_mapKnown
src/client/protocolgameparse.cpp,ProtocolGame::parseMapMoveNorth,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseMapMoveEast,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseMapMoveSouth,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseMapMoveWest,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseUpdateTile,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,setTileDescription,,"msg, tilePos"
src/client/protocolgameparse.cpp,ProtocolGame::parseTileAddThing,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseTileTransformThing,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,!thing
src/client/protocolgameparse.cpp,ProtocolGame::parseTileRemoveThing,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,!thing
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureMove,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseOpenContainer,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,items,std::vector<ItemPtr>,itemCount
src/client/protocolgameparse.cpp,ProtocolGame::parseCloseContainer,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseContainerAddItem,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseContainerUpdateItem,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseContainerRemoveItem,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseAddInventoryItem,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseRemoveInventoryItem,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseOpenNpcTrade,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < listCount; ++i
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerGoods,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < size; i++
src/client/protocolgameparse.cpp,ProtocolGame::parseCloseNpcTrade,void,const InputMessagePtr&
src/client/protocolgameparse.cpp,ProtocolGame::parseOwnTrade,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,items,std::vector<ItemPtr>,count
src/client/protocolgameparse.cpp,ProtocolGame::parseCounterTrade,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,items,std::vector<ItemPtr>,count
src/client/protocolgameparse.cpp,ProtocolGame::parseCloseTrade,void,const InputMessagePtr&
src/client/protocolgameparse.cpp,ProtocolGame::parseWorldLight,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseMagicEffect,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,while,,effectType != Otc::MAGIC_EFFECTS_END_LOOP
src/client/protocolgameparse.cpp,if,,effectType == Otc::MAGIC_EFFECTS_DELTA
src/client/protocolgameparse.cpp,ProtocolGame::parseAnimatedText,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseDistanceMissile,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureMark,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseTrappers,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < numTrappers; ++i
src/client/protocolgameparse.cpp,if,,creature
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureHealth,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,creature
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureLight,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureOutfit,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureSpeed,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,creature
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureSkulls,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureShields,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseCreatureUnpass,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseEditText,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseEditList,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePremiumTrigger,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int i = 0; i < triggerCount; ++i
src/client/protocolgameparse.cpp,ProtocolGame::parsePreyFreeRolls,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePreyTimeLeft,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePreyData,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,if,,state == Otc::PREY_STATE_LOCKED
src/client/protocolgameparse.cpp,if,,state == Otc::PREY_STATE_SELECTION_CHANGE_MONSTER
src/client/protocolgameparse.cpp,for,,int i = 0; i < selectionSize; ++i
src/client/protocolgameparse.cpp,for,,int i = 0; i < count; ++i
src/client/protocolgameparse.cpp,for,,int i = 0; i < count; ++i
src/client/protocolgameparse.cpp,ProtocolGame::parsePreyPrices,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parseStoreOfferDescription,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerInfo,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerStats,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerSkills,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,for,,int skill = 0; skill < lastSkill; skill++
src/client/protocolgameparse.cpp,if,,skill <= Otc::Fishing
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerState,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerCancelAttack,void,const InputMessagePtr& msg
src/client/protocolgameparse.cpp,ProtocolGame::parsePlayerModes,void,const InputMessagePtr& msg
