file,line,path,type,base,id,props_json
modules/game_npctrade/npctrade.otui,175,MainWindow#npcWindow/FlatPanel#setupPanel/HorizontalScrollBar#quantityScroll,HorizontalScrollBar,,quantityScroll,"{""id"": ""quantityScroll"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""3"", ""margin-left"": ""5"", ""margin-right"": ""5"", ""show-value"": ""true"", ""minimum"": ""1"", ""maximum"": ""100"", ""step"": ""1""}"
modules/game_npctrade/npctrade.otui,189,MainWindow#npcWindow/FlatPanel#buyOptions,FlatPanel,,buyOptions,"{""id"": ""buyOptions"", ""height"": ""80"", ""anchors.top"": ""prev.top"", ""anchors.left"": ""parent.horizontalCenter"", ""anchors.right"": ""parent.right"", ""margin-left"": ""5"", ""image-color"": ""#ffffff88""}"
modules/game_npctrade/npctrade.otui,198,MainWindow#npcWindow/FlatPanel#buyOptions/Label#searchLabel,Label,,searchLabel,"{""id"": ""searchLabel"", ""anchors.left"": ""parent.left"", ""anchors.top"": ""parent.top"", ""text-auto-resize"": ""true"", ""margin-top"": ""7"", ""margin-left"": ""5""}"
modules/game_npctrade/npctrade.otui,207,MainWindow#npcWindow/FlatPanel#buyOptions/TextEdit#searchText,TextEdit,,searchText,"{""id"": ""searchText"", ""anchors.left"": ""prev.right"", ""anchors.top"": ""prev.top"", ""anchors.right"": ""parent.right"", ""margin-top"": ""-2"", ""margin-left"": ""5"", ""margin-right"": ""5""}"
modules/game_npctrade/npctrade.otui,217,MainWindow#npcWindow/FlatPanel#buyOptions/CheckBox#buyWithBackpack,CheckBox,,buyWithBackpack,"{""id"": ""buyWithBackpack"", ""anchors.top"": ""searchText.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""margin-left"": ""5"", ""margin-top"": ""3""}"
modules/game_npctrade/npctrade.otui,227,MainWindow#npcWindow/FlatPanel#buyOptions/CheckBox#ignoreCapacity,CheckBox,,ignoreCapacity,"{""id"": ""ignoreCapacity"", ""anchors.top"": ""prev.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""margin-left"": ""5"", ""margin-top"": ""3""}"
modules/game_npctrade/npctrade.otui,237,MainWindow#npcWindow/FlatPanel#buyOptions/CheckBox#ignoreEquipped,CheckBox,,ignoreEquipped,"{""id"": ""ignoreEquipped"", ""anchors.top"": ""searchText.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""margin-left"": ""5"", ""margin-top"": ""3"", ""visible"": ""false"", ""checked"": ""true""}"
modules/game_npctrade/npctrade.otui,249,MainWindow#npcWindow/FlatPanel#buyOptions/CheckBox#showAllItems,CheckBox,,showAllItems,"{""id"": ""showAllItems"", ""anchors.top"": ""prev.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""margin-left"": ""5"", ""margin-top"": ""3"", ""visible"": ""false"", ""checked"": ""true""}"
modules/game_npctrade/npctrade.otui,261,MainWindow#npcWindow/Button#sellAllWithDelayButton,Button,,sellAllWithDelayButton,"{""id"": ""sellAllWithDelayButton"", ""width"": ""128"", ""anchors.right"": ""next.left"", ""anchors.bottom"": ""parent.bottom"", ""margin-right"": ""10"", ""visible"": ""false""}"
modules/game_npctrade/npctrade.otui,271,MainWindow#npcWindow/Button#sellAllButton,Button,,sellAllButton,"{""id"": ""sellAllButton"", ""width"": ""64"", ""anchors.right"": ""next.left"", ""anchors.bottom"": ""parent.bottom"", ""margin-right"": ""10"", ""visible"": ""false""}"
modules/game_npctrade/npctrade.otui,281,MainWindow#npcWindow/Button#tradeButton,Button,,tradeButton,"{""id"": ""tradeButton"", ""width"": ""64"", ""anchors.right"": ""next.left"", ""anchors.bottom"": ""parent.bottom"", ""margin-right"": ""10""}"
modules/game_npctrade/npctrade.otui,290,MainWindow#npcWindow/Button,Button,,,"{""width"": ""64"", ""anchors.right"": ""parent.right"", ""anchors.bottom"": ""parent.bottom""}"
modules/game_outfit/outfitwindow.otui,1,FloorTile,FloorTile,UIWidget,,"{""image-source"": ""/images/game/floor"", ""size"": ""32 32"", ""phantom"": ""true""}"
modules/game_outfit/outfitwindow.otui,6,OutfitWindow,OutfitWindow,,,{}
modules/game_playerdeath/deathwindow.otui,1,DeathWindow#deathWindow,DeathWindow,MainWindow,deathWindow,"{""id"": ""deathWindow""}"
modules/game_playerdeath/deathwindow.otui,7,DeathWindow#deathWindow/Label#labelText,Label,,labelText,"{""id"": ""labelText"", ""width"": ""550"", ""height"": ""140"", ""anchors.left"": ""parent.left"", ""anchors.top"": ""parent.top"", ""margin-left"": ""10"", ""margin-top"": ""2""}"
modules/game_playerdeath/deathwindow.otui,16,DeathWindow#deathWindow/Button#buttonOk,Button,,buttonOk,"{""id"": ""buttonOk"", ""width"": ""64"", ""anchors.left"": ""parent.left"", ""anchors.bottom"": ""parent.bottom"", ""margin-left"": ""160""}"
modules/game_playerdeath/deathwindow.otui,24,DeathWindow#deathWindow/Button#buttonCancel,Button,,buttonCancel,"{""id"": ""buttonCancel"", ""width"": ""64"", ""anchors.left"": ""prev.right"", ""anchors.bottom"": ""parent.bottom"", ""margin-left"": ""5""}"
modules/game_playertrade/tradewindow.otui,1,TradeWindow,TradeWindow,MiniWindow,,"{""height"": ""150""}"
modules/game_playertrade/tradewindow.otui,5,TradeWindow/UIItem#tradeItem,UIItem,,tradeItem,"{""id"": ""tradeItem"", ""virtual"": ""true"", ""size"": ""16 16"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left"", ""margin-top"": ""4"", ""margin-left"": ""4""}"
modules/game_playertrade/tradewindow.otui,14,TradeWindow/MiniWindowContents,MiniWindowContents,,,"{""padding"": ""2""}"
modules/game_playertrade/tradewindow.otui,17,TradeWindow/MiniWindowContents/Label#ownTradeLabel,Label,,ownTradeLabel,"{""id"": ""ownTradeLabel"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.horizontalCenter""}"
modules/game_playertrade/tradewindow.otui,23,TradeWindow/MiniWindowContents/Label#counterTradeLabel,Label,,counterTradeLabel,"{""id"": ""counterTradeLabel"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.horizontalCenter"", ""anchors.right"": ""parent.right""}"
modules/game_playertrade/tradewindow.otui,29,TradeWindow/MiniWindowContents/Label#ownTradeCountLabel,Label,,ownTradeCountLabel,"{""id"": ""ownTradeCountLabel"", ""anchors.top"": ""ownTradeLabel.bottom"", ""anchors.left"": ""ownTradeLabel.left"", ""anchors.right"": ""ownTradeLabel.right"", ""font"": ""verdana-9px-bold"", ""text-align"": ""center""}"
modules/game_playertrade/tradewindow.otui,37,TradeWindow/MiniWindowContents/Label#counterTradeCountLabel,Label,,counterTradeCountLabel,"{""id"": ""counterTradeCountLabel"", ""anchors.top"": ""counterTradeLabel.bottom"", ""anchors.left"": ""counterTradeLabel.left"", ""anchors.right"": ""counterTradeLabel.right"", ""font"": ""verdana-9px-bold"", ""text-align"": ""center""}"
modules/game_playertrade/tradewindow.otui,45,TradeWindow/MiniWindowContents/ScrollableFlatPanel#ownTradeContainer,ScrollableFlatPanel,,ownTradeContainer,"{""id"": ""ownTradeContainer"", ""anchors.top"": ""ownTradeCountLabel.bottom"", ""anchors.bottom"": ""acceptButton.top"", ""anchors.left"": ""ownTradeCountLabel.left"", ""anchors.right"": ""ownTradeCountLabel.right"", ""margin-bottom"": ""3"", ""padding"": ""2"", ""layout"": """", ""type"": ""grid"", ""cell-size"": ""34 34"", ""flow"": ""true"", ""cell-spacing"": ""1"", ""vertical-scrollbar"": ""ownTradeScrollBar""}"
modules/game_playertrade/tradewindow.otui,60,TradeWindow/MiniWindowContents/VerticalScrollBar#ownTradeScrollBar,VerticalScrollBar,,ownTradeScrollBar,"{""id"": ""ownTradeScrollBar"", ""anchors.top"": ""ownTradeContainer.top"", ""anchors.bottom"": ""ownTradeContainer.bottom"", ""anchors.right"": ""parent.horizontalCenter"", ""step"": ""14"", ""pixels-scroll"": ""true"", ""width"": ""0""}"
modules/game_playertrade/tradewindow.otui,70,TradeWindow/MiniWindowContents/ScrollableFlatPanel#counterTradeContainer,ScrollableFlatPanel,,counterTradeContainer,"{""id"": ""counterTradeContainer"", ""anchors.top"": ""counterTradeCountLabel.bottom"", ""anchors.bottom"": ""acceptButton.top"", ""anchors.left"": ""counterTradeCountLabel.left"", ""anchors.right"": ""counterTradeCountLabel.right"", ""margin-bottom"": ""3"", ""padding"": ""2"", ""layout"": """", ""type"": ""grid"", ""cell-size"": ""34 34"", ""flow"": ""true"", ""cell-spacing"": ""1"", ""vertical-scrollbar"": ""counterTradeScrollBar""}"
modules/game_playertrade/tradewindow.otui,85,TradeWindow/MiniWindowContents/VerticalScrollBar#counterTradeScrollBar,VerticalScrollBar,,counterTradeScrollBar,"{""id"": ""counterTradeScrollBar"", ""anchors.top"": ""counterTradeContainer.top"", ""anchors.bottom"": ""counterTradeContainer.bottom"", ""anchors.right"": ""parent.right"", ""step"": ""14"", ""pixels-scroll"": ""true"", ""width"": ""0""}"
modules/game_playertrade/tradewindow.otui,95,TradeWindow/MiniWindowContents/Button#acceptButton,Button,,acceptButton,"{""id"": ""acceptButton"", ""anchors.bottom"": ""parent.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.horizontalCenter"", ""margin-right"": ""2"", ""enabled"": ""false""}"
modules/game_playertrade/tradewindow.otui,105,TradeWindow/MiniWindowContents/Button#rejectButton,Button,,rejectButton,"{""id"": ""rejectButton"", ""anchors.bottom"": ""parent.bottom"", ""anchors.right"": ""parent.right"", ""anchors.left"": ""parent.horizontalCenter"", ""margin-left"": ""2""}"
modules/game_prey/prey.otui,1,LockedPreyPanel,LockedPreyPanel,Panel,,"{""size"": ""195 312""}"
modules/game_prey/prey.otui,4,LockedPreyPanel/NoCreaturePanel#noCreature,NoCreaturePanel,,noCreature,"{""id"": ""noCreature"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left""}"
modules/game_prey/prey.otui,9,LockedPreyPanel/UIButton#perm,UIButton,,perm,"{""id"": ""perm"", ""anchors.top"": ""prev.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""height"": ""64"", ""background-color"": ""#1c4161"", ""margin-top"": ""3""}"
modules/game_prey/prey.otui,19,LockedPreyPanel/UIButton#perm/UIWidget#shopPermButton,UIWidget,,shopPermButton,"{""id"": ""shopPermButton"", ""image-source"": ""/images/game/prey/prey_perm_test"", ""size"": ""195 67"", ""image-clip"": ""0 67 204 67""}"
modules/game_prey/prey.otui,33,LockedPreyPanel/UIButton#temp,UIButton,,temp,"{""id"": ""temp"", ""anchors.top"": ""prev.bottom"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""height"": ""64"", ""background-color"": ""#1c4161"", ""margin-top"": ""7""}"
modules/game_prey/prey.otui,43,LockedPreyPanel/UIButton#temp/UIWidget#shopTempButton,UIWidget,,shopTempButton,"{""id"": ""shopTempButton"", ""image-source"": ""/images/game/prey/prey_temp_test"", ""size"": ""195 67"", ""image-clip"": ""0 67 204 67""}"
modules/game_prey/prey.otui,56,Star,Star,UIWidget,,"{""size"": ""9 10"", ""image-source"": ""/images/game/prey/prey_star""}"
modules/game_prey/prey.otui,60,NoStar,NoStar,UIWidget,,"{""size"": ""9 10"", ""image-source"": ""/images/game/prey/prey_nostar""}"
modules/game_prey/prey.otui,64,NoCreaturePanel,NoCreaturePanel,Panel,,"{""size"": ""195 152""}"
modules/game_prey/prey.otui,67,NoCreaturePanel/FlatPanel,FlatPanel,,,"{""size"": ""124 124"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""parent.left"", ""image-source"": ""/images/ui/panel_flat"", ""image-border"": ""1""}"
modules/game_prey/prey.otui,74,NoCreaturePanel/FlatPanel/UIWidget,UIWidget,,,"{""phantom"": ""true"", ""image-source"": ""/images/game/prey/prey_biginactive""}"
modules/game_prey/prey.otui,80,NoCreaturePanel/FlatPanel#bonus,FlatPanel,,bonus,"{""id"": ""bonus"", ""anchors.top"": ""parent.top"", ""anchors.left"": ""prev.right"", ""margin-left"": ""10"", ""anchors.bottom"": ""prev.bottom"", ""anchors.right"": ""parent.right""}"
modules/game_prey/prey.otui,88,NoCreaturePanel/FlatPanel#bonus/UIWidget#noBonusIcon,UIWidget,,noBonusIcon,"{""id"": ""noBonusIcon"", ""anchors.top"": ""parent.top"", ""image-source"": ""/images/game/prey/prey_bignobonus"", ""margin-top"": ""3""}"
modules/game_prey/prey.otui,96,NoCreaturePanel/FlatPanel#bonus/HorizontalSeparator,HorizontalSeparator,,,"{""anchors.top"": ""prev.bottom"", ""margin-top"": ""2"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""margin-left"": ""10"", ""margin-right"": ""10""}"
modules/game_prey/prey.otui,104,NoCreaturePanel/FlatPanel#bonus/Panel#grade,Panel,,grade,"{""id"": ""grade"", ""anchors.top"": ""prev.bottom"", ""margin-top"": ""3"", ""anchors.left"": ""parent.left"", ""anchors.right"": ""parent.right"", ""anchors.bottom"": ""parent.bottom"", ""padding-left"": ""5"", ""layout"": """", ""type"": ""grid"", ""cell-size"": ""9 10"", ""cell-spacing"": ""2"", ""num-columns"": ""5""}"
modules/game_prey/prey.otui,118,NoCreaturePanel/FlatPanel#bonus/Panel#grade/NoStar#noBonusIcon,NoStar,,noBonusIcon,"{""id"": ""noBonusIcon""}"
modules/game_prey/prey.otui,122,NoCreaturePanel/FlatPanel#bonus/Panel#grade/NoStar#noBonusIcon,NoStar,,noBonusIcon,"{""id"": ""noBonusIcon""}"
